hora,viagens
5,12.0
6,10.0
7,27.0
8,24.0
9,12.0
10,17.0
11,46.0
12,98.0
13,82.0
14,84.0
15,95.0
16,107.0
17,192.0
18,209.0
19,107.0
20,92.0
21,78.0
22,37.0
23,4.0
