hora,viagens
5,23.0
6,39.0
7,83.0
8,62.0
9,42.0
10,46.0
11,70.0
12,73.0
13,61.0
14,69.0
15,87.0
16,133.0
17,202.0
18,139.0
19,108.0
20,81.0
21,60.0
22,31.0
23,21.0
