hora,viagens
5,13.0
6,39.0
7,90.0
8,66.0
9,48.0
10,74.0
11,78.0
12,71.0
13,67.0
14,68.0
15,82.0
16,109.0
17,156.0
18,125.0
19,99.0
20,79.0
21,50.0
22,31.0
23,12.0
