hora,viagens
5,39.0
6,76.0
7,147.0
8,98.0
9,79.0
10,85.0
11,104.0
12,114.0
13,111.0
14,114.0
15,123.0
16,171.0
17,316.0
18,319.0
19,266.0
20,206.0
21,107.0
22,60.0
23,23.0
