hora,viagens
5,9.0
6,32.0
7,73.0
8,77.0
9,114.0
10,88.0
11,70.0
12,55.0
13,27.0
14,57.0
15,58.0
16,109.0
17,104.0
18,88.0
19,66.0
20,56.0
21,46.0
22,30.0
23,21.0
