hora,viagens
5,18.0
6,14.0
7,17.0
8,16.0
9,26.0
10,22.0
11,13.0
12,21.0
13,15.0
14,30.0
15,46.0
16,113.0
17,147.0
18,147.0
19,111.0
20,76.0
21,28.0
22,29.0
23,4.0
