hora,viagens
5,24.0
6,48.0
7,80.0
8,52.0
9,58.0
10,51.0
11,61.0
12,61.0
13,62.0
14,68.0
15,83.0
16,126.0
17,181.0
18,197.0
19,164.0
20,127.0
21,70.0
22,38.0
23,16.0
