hora,viagens
5,15.0
6,41.0
7,81.0
8,54.0
9,49.0
10,57.0
11,74.0
12,82.0
13,70.0
14,80.0
15,109.0
16,130.0
17,169.0
18,185.0
19,140.0
20,113.0
21,54.0
22,26.0
23,12.0
