hora,viagens
5,14.0
6,29.0
7,36.0
8,67.0
9,55.0
10,54.0
11,55.0
12,40.0
13,37.0
14,50.0
15,59.0
16,96.0
17,136.0
18,107.0
19,75.0
20,54.0
21,48.0
22,24.0
23,5.0
