hora,viagens
5,2.0
6,22.0
7,27.0
8,26.0
9,35.0
10,38.0
11,31.0
12,22.0
13,17.0
14,10.0
15,18.0
16,20.0
17,28.0
18,22.0
19,9.0
20,7.0
21,7.0
22,1.0
23,3.0
