hora,viagens
5,25.0
6,51.0
7,138.0
8,181.0
9,159.0
10,154.0
11,110.0
12,65.0
13,46.0
14,57.0
15,91.0
16,169.0
17,199.0
18,133.0
19,110.0
20,77.0
21,54.0
22,20.0
23,10.0
