hora,viagens
5,16.0
6,46.0
7,92.0
8,64.0
9,24.0
10,18.0
11,38.0
12,60.0
13,80.0
14,60.0
15,61.0
16,107.0
17,170.0
18,140.0
19,142.0
20,116.0
21,67.0
22,15.0
23,3.0
