hora,viagens
5,21.0
6,36.0
7,60.0
8,54.0
9,59.0
10,44.0
11,61.0
12,60.0
13,58.0
14,70.0
15,62.0
16,84.0
17,156.0
18,157.0
19,121.0
20,89.0
21,60.0
22,36.0
23,15.0
