Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;1;177.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;6.0;0.0;7.0;0.0;18.0;41.0;20.0;0.0;5.0;0.0;0.0;0.0;0.0;43.0;13.0;0.0;15.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;2;139.0;21.0;5.0;9.0;0.0;4.0;0.0;10.0;0.0;0.0;0.0;8.0;0.0;3.0;0.0;0.0;0.0;5.0;41.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;888.0;888.0;888.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;3;250.0;6.0;0.0;0.0;5.0;0.0;0.0;5.0;8.0;54.0;0.0;33.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;26.0;0.0;12.0;0.0;32.0;0.0;0.0;52.0;0.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;4;234.0;25.0;6.0;9.0;10.0;0.0;0.0;0.0;36.0;0.0;65.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;9.0;0.0;0.0;13.0;23.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;5;188.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;28.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;50.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;6;68.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;888.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;7;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;9;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;11;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1974;12;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1975;1;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;36.0;0.0;35.0;0.0;0.0;0.0;3.0;5.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1975;2;79.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;13.0;0.0;8.0;0.0;0.0;0.0;15.0;11.0;0.0;8.0;0.0;0.0;0.0;888.0;888.0;888.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1975;3;118.0;14.0;39.0;0.0;9.0;0.0;5.0;17.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
Quixeramobim;QUIXERAMOBIM;-5.20080555556;-39.2837222222;1975;4;180.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;72.0;25.0;0.0;0.0;53.0;0.0;888.0
