Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2017;12;28.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;11.5;0.0;0.0;0.0;0.0;0.0;0.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;1;86.2;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;12.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.2;0.0;0.0;0.0;0.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;2;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;9.0;2.0;11.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;7.0;0.0;888.0;888.0;888.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;3;115.1;0.0;0.0;0.0;2.5;13.0;0.0;0.0;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;27.0;17.0;18.5;8.6
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;4;257.5;0.0;0.0;10.0;0.0;11.0;0.0;0.0;19.5;0.0;0.0;24.0;9.0;35.5;0.0;0.0;0.0;77.5;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;6.5;5.5;17.0;888.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;5;51.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;17.5;0.0;0.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;7;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapiúna;FAZENDA BOA VISTA;-4.5370277777778;-38.914555555556;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;888.0
