Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;1;238.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;71.0;0.0;0.0;85.0;0.0;0.0;0.0;10.0;0.0;31.0;0.0;2.0;6.5;31.0;0.0;0.0;0.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;2;116.4;39.4;15.0;0.0;12.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;12.0;0.0;0.0;15.0;6.0;0.0;5.0;0.0;0.0;2.0;1.0;888.0;888.0;888.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;3;496.6;0.0;37.0;0.0;0.0;0.0;0.0;15.0;12.0;10.0;0.0;0.0;15.0;0.0;7.0;31.0;19.0;0.0;0.0;0.0;14.0;60.2;41.4;114.0;15.0;42.0;0.0;0.0;0.0;0.0;0.0;64.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;4;643.9;6.7;24.0;7.4;0.0;0.0;0.0;0.0;15.0;40.0;73.8;40.0;36.0;90.0;0.0;5.0;111.0;0.0;48.7;20.0;0.0;0.0;31.0;10.0;19.6;0.0;50.7;0.0;0.0;2.6;12.4;888.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;5;312.6;25.0;40.0;0.0;30.0;0.0;5.0;0.0;0.0;0.0;16.0;0.0;39.4;0.0;0.0;18.2;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0;0.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;6;49.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Santana do Acaraú;SANTANA DO ACARAU;-3.4581388888889;-40.209972222222;1974;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
