Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;1;16.8;9.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;2;128.0;0.0;0.0;0.0;0.0;8.1;13.1;0.0;0.0;2.1;4.3;0.0;0.0;22.0;72.2;0.0;0.0;3.4;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;3;187.6;0.0;0.0;0.0;6.0;1.0;8.0;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;26.0;1.0;34.0;19.0;24.5;0.0;0.0;0.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;5;38.5;7.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2;8.3;5.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;1.4
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1983;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1988;2;109.1;999.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;23.0;27.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;2.1;0.0;0.0;999.0;38.0;888.0;888.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1988;3;43.9;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;22.4;21.5;999.0;0.0;999.0;0.0;0.0;999.0;999.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1988;4;18.4;999.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;18.4;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;888.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1988;5;115.0;999.0;999.0;0.0;26.0;53.0;0.0;999.0;999.0;0.0;0.0;999.0;0.0;0.0;0.0;36.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aracoiaba;VAZANTES;-4.4166666666667;-38.683333333333;1988;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
