Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;1;33.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;2;148.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;26.2;32.8;10.1;20.0;0.0;21.2;888.0;888.0;888.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;3;206.4;48.2;0.0;40.5;25.6;0.0;0.0;0.0;22.5;0.0;0.0;0.0;0.0;0.0;44.8;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;10.8;0.0;0.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;4;103.7;0.0;0.0;0.0;1.5;11.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.3;7.6;0.0;0.0;5.0;0.0;0.0;0.0;22.3;0.0;0.0;8.2;888.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;5;437.5;0.0;1.4;0.0;11.0;3.1;4.5;0.0;12.6;35.5;39.5;14.2;13.5;48.5;38.2;31.0;135.3;33.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;2.0;6.5;0.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;6;53.0;0.0;0.0;7.2;2.6;5.0;0.0;0.0;3.0;0.0;0.0;5.0;30.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;8;54.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8;4.1;0.0;0.0;0.0;0.0;0.0;7.6;28.2;0.0;0.0;0.0;8.5;0.0;0.0;0.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;9;49.8;0.0;0.0;0.0;0.0;38.2;11.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Aquiraz;AQUIRAZ;-3.9;-38.3833055556;1979;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
