Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;1;15.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;15.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;2;187.9;0.0;3.0;6.0;0.0;0.0;0.0;999.0;0.0;0.0;999.0;999.0;999.0;40.3;40.8;27.0;6.2;12.6;12.6;39.4;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;3;11.8;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;2.8;9.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;4;209.4;0.0;5.0;0.0;0.0;0.0;8.0;5.0;1.6;0.0;10.5;8.0;0.0;25.2;50.2;0.0;6.5;12.0;0.0;14.6;0.0;0.0;33.0;0.0;6.8;0.0;1.8;10.4;0.0;0.0;10.8;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;5;172.7;0.0;16.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;10.6;0.0;13.6;3.0;21.0;42.0;3.8;0.0;0.0;0.0;2.4;8.0;28.0;17.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;6;42.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;9.6;0.0;2.0;1.8;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0;5.3;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;7;30.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3;0.0;0.0;0.0;7.0;0.0;0.0;4.4;0.0;0.0;12.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;11;12.0;0.0;0.0;0.0;0.0;7.2;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1988;12;171.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;62.2;7.2;34.0;8.0;4.2;43.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.6
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;1;24.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;2;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;3;72.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;26.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;4;276.0;8.0;0.0;10.0;40.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;50.0;2.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;28.0;26.0;87.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;5;150.5;64.0;18.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;4.0;0.0;0.0;7.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;10.0;0.0;4.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;6;38.0;10.0;5.0;3.0;6.0;4.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;7;55.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;14.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1990;8;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;1;8.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;5.0;3.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;2;148.0;0.0;0.0;14.0;23.0;17.0;0.0;6.0;13.0;7.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;8.0;2.0;22.0;4.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;3;400.6;10.3;0.0;0.0;11.0;0.0;49.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;16.0;7.0;0.0;0.0;0.0;41.0;21.0;0.0;2.0;0.0;7.0;53.0;38.0;44.0;2.3;55.0;38.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;4;353.9;8.0;3.0;0.0;20.0;101.0;18.2;45.0;17.4;16.0;12.4;0.0;17.0;16.0;18.0;5.5;0.0;0.0;26.0;26.4;4.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;5;53.4;0.0;0.0;0.0;0.0;0.0;12.0;6.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;7;28.6;3.0;5.2;14.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.6;0.0;0.0;0.0;1.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;1995;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2007;12;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;1;175.0;2.9;0.0;31.2;15.2;0.0;0.0;6.8;0.0;0.0;0.0;0.0;0.0;27.8;23.5;0.0;3.0;24.5;0.0;2.8;1.0;0.0;14.8;5.2;0.0;0.0;8.8;0.0;6.6;0.0;0.0;0.9
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;2;81.1;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.3;5.1;0.0;0.0;0.0;4.0;0.0;0.0;3.4;0.0;19.0;12.6;0.0;0.0;0.0;0.0;0.0;2.5;21.8;888.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;3;390.3;23.8;0.0;2.1;4.1;1.1;3.1;14.0;14.6;0.0;2.8;0.0;56.0;1.9;4.7;4.1;4.2;0.6;3.3;16.7;2.6;0.0;0.0;64.0;6.9;16.3;74.3;10.4;31.9;4.8;0.0;22.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;4;321.4;7.0;2.3;0.0;0.7;64.6;0.0;23.2;12.9;0.0;6.2;43.2;1.6;1.2;13.5;0.0;6.0;9.2;5.6;0.0;41.6;5.2;6.2;6.6;5.8;20.8;0.0;10.2;11.2;1.4;15.2;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;5;247.7;0.0;13.0;11.4;12.5;3.8;0.0;21.1;6.5;9.8;0.0;13.3;1.4;0.0;14.5;1.4;67.6;53.8;0.0;0.0;0.0;0.0;7.8;0.0;0.0;0.0;0.0;7.9;0.0;1.9;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;6;24.5;0.0;0.0;0.0;0.0;0.0;1.6;0.0;22.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;8;42.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.6;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2008;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2009;1;222.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;8.9;2.6;23.4;1.6;9.8;22.9;132.4;2.3;0.0;5.4;3.8;0.0;0.0;0.0;0.0;7.5;0.0
Itapipoca;FAZENDA LAGOA DAS MERCES;-3.1645277777778;-39.580555555556;2009;2;402.0;9.2;8.0;25.2;5.4;0.0;0.0;0.0;0.0;0.0;11.2;11.0;1.4;0.0;5.6;0.8;0.0;29.2;11.6;0.0;1.4;47.4;113.4;55.6;2.6;9.6;32.2;17.8;3.4;888.0;888.0;888.0
