Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;1;151.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;7.0;0.0;0.0;33.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;2;510.0;0.0;6.0;29.0;17.0;19.0;11.0;0.0;43.0;0.0;0.0;48.0;32.0;16.0;53.0;12.0;0.0;0.0;16.0;19.0;0.0;36.0;66.0;12.0;0.0;6.0;56.0;0.0;13.0;888.0;888.0;888.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;3;844.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;75.0;22.0;0.0;13.0;9.0;49.0;14.0;4.0;23.0;55.0;32.0;34.0;65.0;25.0;72.0;11.0;32.0;49.0;86.0;18.0;12.0;0.0;63.0;78.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;4;718.0;39.0;19.0;28.0;104.0;18.0;12.0;18.0;0.0;25.0;16.0;14.0;26.0;47.0;18.0;38.0;23.0;34.0;12.0;43.0;0.0;0.0;0.0;36.0;26.0;34.0;12.0;0.0;30.0;0.0;46.0;888.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;5;48.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;6;50.0;8.0;0.0;0.0;0.0;12.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Senador Sá;SENADOR SA;-3.3513888888889;-40.463361111111;1974;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
