Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;5;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;6.0;6.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;6;79.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;7;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;8;8.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;9;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;11.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;10;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1973;12;72.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;1;193.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;12.0;7.0;0.0;0.0;15.0;22.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;37.0;0.0;73.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;2;160.0;0.0;4.0;13.0;17.0;0.0;8.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;8.0;44.0;0.0;0.0;0.0;13.0;27.0;0.0;0.0;4.0;0.0;888.0;888.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;3;207.0;9.0;0.0;0.0;13.0;9.0;0.0;30.0;3.0;3.0;0.0;25.0;6.0;3.0;0.0;0.0;16.0;0.0;0.0;0.0;9.0;0.0;26.0;27.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;10.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;4;308.0;0.0;3.0;8.0;40.0;0.0;20.0;3.0;0.0;27.0;7.0;0.0;16.0;0.0;0.0;0.0;7.0;0.0;11.0;0.0;31.0;41.0;9.0;25.0;6.0;23.0;6.0;0.0;0.0;0.0;25.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;5;229.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;16.0;0.0;26.0;0.0;41.0;5.0;85.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;6;45.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;7;17.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;8;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;9;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1974;12;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;1;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;6.0;9.0;0.0;0.0;0.0;0.0;14.0;4.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;2;164.0;0.0;34.0;27.0;0.0;0.0;0.0;0.0;23.0;0.0;2.0;31.0;6.0;0.0;0.0;2.0;0.0;4.0;9.0;0.0;0.0;0.0;3.0;5.0;0.0;13.0;0.0;5.0;0.0;888.0;888.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;3;225.0;30.0;24.0;0.0;0.0;4.0;61.0;0.0;0.0;0.0;20.0;23.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4.0;0.0;6.0;0.0;33.0;2.0;0.0;0.0;11.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;4;181.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;6.0;16.0;6.0;10.0;4.0;30.0;41.0;0.0;0.0;0.0;12.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;5;67.0;0.0;22.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;6;152.0;25.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;9.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;7;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;8;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;9;8.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Acopiara;ACOPIARA;-6.11075;-39.4427222222;1975;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
