Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;1;100.7;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;1.1;1.8;37.4;60.4;999.0;999.0;999.0;999.0;999.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;2;2.6;999.0;999.0;999.0;0.0;999.0;999.0;0.6;999.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;1.0;0.0;1.0;0.0;999.0;999.0;0.0;888.0;888.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;3;53.5;999.0;999.0;0.6;8.4;999.0;999.0;0.8;0.0;999.0;2.4;8.4;999.0;999.0;999.0;0.6;999.0;999.0;0.0;999.0;999.0;999.0;5.1;3.0;6.2;1.0;999.0;999.0;17.0;999.0;0.0;999.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;4;154.2;999.0;999.0;999.0;999.0;999.0;0.0;999.0;5.2;999.0;999.0;999.0;999.0;999.0;8.2;64.0;999.0;999.0;999.0;999.0;4.2;2.0;8.1;999.0;999.0;41.2;2.3;0.0;0.0;19.0;999.0;888.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;5;171.7;999.0;999.0;17.0;13.0;38.2;13.8;999.0;999.0;0.0;29.0;41.2;0.0;999.0;999.0;999.0;10.0;4.8;2.5;0.0;999.0;999.0;999.0;999.0;999.0;2.2;0.0;0.0;999.0;999.0;999.0;999.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;6;33.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;20.7;999.0;999.0;999.0;5.7;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;5.7;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1988;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1990;2;0.7;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.7;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0;888.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1990;4;48.2;999.0;999.0;999.0;14.6;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;23.8;999.0;999.0;999.0;999.0;999.0;1.8;999.0;999.0;999.0;8.0;888.0
Russas;STO. ANTONIO DE RUSSAS;-4.833;-38.166694444444;1990;5;28.3;999.0;999.0;999.0;7.3;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;18.8;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;2.2
