Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;1;16.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;2;31.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.4;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;10.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;3;125.2;0.0;0.0;0.0;0.0;0.0;0.0;40.8;0.0;0.0;7.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.4;16.4;0.0;42.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1983;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;2;16.2;0.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.2;888.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;3;88.2;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;5.0;0.0;5.0;9.0;2.0;0.0;9.0;0.0;7.2
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;4;221.0;5.0;0.0;40.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;0.0;52.0;0.0;58.0;7.0;44.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;5;30.0;999.0;999.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;999.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1988;12;2.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;2.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;1;27.5;0.0;11.3;0.0;0.0;0.0;0.0;0.0;4.1;999.0;0.0;0.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;999.0;999.0;12.1;999.0;999.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;2;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;3;57.2;999.0;0.0;0.0;999.0;0.0;0.0;0.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;1.0;6.0;999.0;999.0;999.0;25.0;999.0;999.0;999.0;16.2;9.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;4;167.2;999.0;0.4;16.0;3.2;35.0;7.2;999.0;5.2;999.0;999.0;5.0;7.2;7.2;999.0;999.0;6.6;41.0;999.0;999.0;11.0;7.0;11.0;999.0;999.0;4.2;999.0;999.0;999.0;999.0;999.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;5;106.0;999.0;999.0;999.0;12.6;4.2;31.0;999.0;999.0;20.0;999.0;29.5;8.7;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;6;12.7;999.0;5.2;7.5;999.0;999.0;999.0;999.0;999.0;0.0;999.0;999.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;7;45.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;IBUACU;-4.8245833333333;-39.770222222222;1989;8;0.0;999.0;999.0;0.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0
