Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;2;126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;26.5;66.2;9.8;0.0;0.0;0.0;11.5;0.0;0.0;0.0;0.0;0.0;888.0;888.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;3;186.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;11.0;12.5;0.0;46.0;0.0;18.4;0.0;7.8;0.0;0.0;0.0;8.4;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;4;122.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;23.2;0.0;18.6;5.2;12.3;0.0;18.4;0.0;0.0;0.0;3.8;31.8;888.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1988;12;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1990;1;3.1;0.0;0.0;0.0;1.9;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1990;2;37.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;5.2;15.5;0.6;0.0;0.0;0.0;0.0;16.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Mauriti;PALESTINA DO CARIRI;-7.467;-38.766694444444;1990;3;80.2;0.0;0.0;20.3;2.9;17.5;0.0;0.0;0.0;0.0;0.0;0.0;14.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.3;2.7;0.0;9.7;0.0;0.0
