Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1988;3;407.2;15.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;60.0;3.2;35.0;999.0;13.0;999.0;999.0;999.0;999.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1988;4;99.0;999.0;0.0;0.0;0.0;34.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;65.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1988;5;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;999.0;0.0;999.0;0.0;999.0;0.0;999.0;999.0;0.0;0.0;0.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1988;6;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1988;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1989;1;0.0;0.0;0.0;999.0;999.0;999.0;0.0;0.0;999.0;999.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;999.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;0.0;999.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1989;2;0.0;0.0;0.0;999.0;0.0;999.0;0.0;999.0;999.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0;888.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1989;3;48.5;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;40.5;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;8.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1989;4;330.2;999.0;999.0;18.0;999.0;52.0;46.0;999.0;111.4;999.0;999.0;8.0;999.0;8.5;999.0;39.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;17.3;999.0;30.0;999.0;999.0;999.0;888.0
Iguatu;AEROPORTO(IGUATU);-6.3481388888889;-39.296361111111;1989;7;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
