Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;1;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;47.5;0.0;1.0;0.0;0.0;0.0;4.0;6.5;0.0;0.0;0.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;2;216.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;5.5;0.0;0.0;16.0;12.0;20.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;888.0;888.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;3;423.0;21.0;35.0;91.0;0.0;26.0;0.0;0.0;16.0;8.0;0.0;14.0;0.0;0.0;2.0;0.0;2.0;28.0;0.0;0.0;0.0;0.0;54.0;25.0;36.0;9.0;12.0;0.0;21.0;0.0;10.0;13.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;4;198.0;16.0;8.0;2.0;0.0;52.0;11.0;0.0;0.0;0.0;0.0;37.0;11.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;10.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;5;138.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;26.0;28.0;12.0;51.0;1.5
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;6;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;7;86.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2017;12;35.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2018;1;91.6;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5.0;0.0;0.0;7.0;4.0;1.0;0.0;0.0;8.0;0.0;5.0;0.0;0.0;4.5;0.0;4.0;0.0;19.0;24.0;3.0;0.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2018;2;313.5;0.0;0.0;0.0;0.0;31.0;5.0;15.5;2.0;1.0;0.0;8.0;36.0;1.5;2.5;82.0;0.0;32.0;0.0;0.0;0.0;0.0;22.5;8.0;64.0;0.0;2.0;0.5;0.0;888.0;888.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2018;3;119.0;8.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;10.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;3.0;18.0;7.0;3.0;0.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2018;4;235.0;5.0;4.0;4.0;0.0;0.0;9.0;0.0;20.0;4.0;0.0;3.0;45.0;2.0;0.0;0.0;54.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Itaitinga;PAÇO MUNICIPAL;-3.9750833333333;-38.518833333333;2018;5;188.0;0.0;34.0;0.0;0.0;0.0;0.0;24.0;33.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
