Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Eusébio;EUSEBIO;-3.9;-38.5;1990;1;14.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.6;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;2;170.6;0.0;0.0;0.0;0.0;4.2;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.4;12.0;0.0;11.0;68.2;888.0;888.0;888.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;3;86.0;0.0;14.0;0.0;0.0;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;0.0;0.0;0.0;25.4;19.6;0.0;0.0;0.0;0.0;0.0;0.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;4;226.2;19.0;0.0;0.0;23.0;18.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.2;16.0;0.0;0.0;0.0;0.0;0.0;45.6;14.0;0.0;0.0;48.4;0.0;0.0;14.0;888.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;5;144.8;73.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;20.4;0.0;0.0;0.0;0.0;0.0;19.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;6;44.4;0.0;0.0;6.8;32.8;0.0;2.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;7;115.2;0.0;0.0;97.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Eusébio;EUSEBIO;-3.9;-38.5;1990;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
