Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;6;73.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;12.2;3.4;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;7;44.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2;2.0;33.0;0.0;0.0;999.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;8;149.8;1.0;41.4;7.0;38.4;0.0;0.0;48.6;3.4;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;9;37.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;20.0;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2000;12;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;1;160.6;0.0;0.0;0.0;0.0;5.0;0.0;0.0;31.0;0.0;2.2;0.0;18.0;35.0;0.0;37.0;7.9;0.0;0.0;0.0;0.0;0.0;13.3;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;2;78.3;0.0;7.9;0.0;0.0;7.1;0.0;0.0;0.0;0.0;0.0;34.3;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;3;171.2;16.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3;5.0;0.0;0.0;28.0;16.0;0.0;29.0;2.6;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;25.0;0.0;0.0;24.9;1.4;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;4;455.4;0.0;35.0;26.0;19.2;37.0;0.0;0.0;0.0;48.0;5.0;114.0;0.0;0.0;0.0;36.2;7.0;0.0;20.0;16.0;4.0;0.0;44.0;0.0;0.0;9.0;0.0;13.0;22.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;6;166.0;21.0;30.0;17.0;0.0;30.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;4.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;7;15.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Maranguape;LADEIRA GRANDE;-3.97475;-38.7316388889;2001;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
