Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;1;186.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.4;4.6;0.0;18.0;0.0;35.0;0.0;0.0;26.0;52.0;0.0;0.0;0.0;0.0;0.0;12.5;0.0;6.6;0.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;2;266.5;0.0;0.0;0.0;52.6;0.4;5.0;0.0;0.0;1.6;0.0;4.6;0.9;0.0;0.0;0.0;3.5;0.0;0.0;128.0;4.0;0.0;0.0;0.8;0.0;55.5;4.6;2.0;3.0;888.0;888.0;888.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;3;182.5;7.0;1.6;9.0;3.0;0.0;0.0;0.0;5.0;4.0;19.8;0.0;18.5;8.0;1.2;0.0;0.0;30.0;0.0;0.0;7.2;21.0;32.6;0.0;0.0;10.6;3.6;0.0;0.0;0.0;0.4;0.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;4;231.8;0.0;6.0;22.2;10.5;12.8;0.0;14.6;0.8;16.2;13.5;8.6;2.0;61.8;0.0;0.0;6.9;14.8;0.0;0.0;1.6;4.0;2.2;0.0;16.5;5.0;3.0;0.8;0.0;8.0;0.0;888.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;5;198.3;1.5;0.0;36.5;0.0;0.0;1.0;10.0;5.7;0.0;16.7;9.6;8.4;5.2;3.1;0.0;15.0;15.5;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;29.0;11.2;14.0;0.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;6;26.8;16.0;0.8;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;7;33.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;2.6;0.0;0.0;0.0;0.0;0.0;3.0;3.0;6.4;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;9;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Jaguaribe;JAGUARIBE;-5.88613888889;-38.6206944444;1974;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
