-7.9092,0.25642
-4.3098,-0.35292
-3.2679,-0.1839
-2.4154,0.13022
-1.9418,0.63293
-0.14208,1.0865
1.8471,0.64067
2.6048,0.0613
4.2151,-0.35362
7.6251,0.27903
